1,c
2,a
3,c
4,b
5,a
6,b
7,b
8,c
9,c
10,b
11,d
12,c
13,a
14,b
15,d
16,a
17,a
18,b
19,c
20,a
21,a
22,a
23,c
24,b
25,c
26,a
27,b
28,d
29,a
30,d
31,d
32,c
33,d
34,c
35,a
36,d
37,a
38,b
39,d
40,c
41,c
42,d
43,c
44,d
45,d
46,c
47,c
48,a
49,d
50,b
51,b
52,c
53,a
54,b
55,c
56,b
57,d
58,d
59,b
60,a
61,b
62,b
63,c
64,b
65,b
66,b
67,a
68,b
69,c
70,b
71,d
72,c
73,b
74,a
75,a
76,a
77,d
78,b
79,b
80,a
81,b
82,a
83,d
84,d
85,a
86,d
87,c
88,c
89,c
90,c
91,c
92,a
93,d
94,b
95,c
96,a
97,a
98,a
99,a
100,a
101,c
102,a
103,a
104,b
105,c
106,d
107,d
108,b
109,b
110,a
111,c
112,a
113,c
114,a
115,a
116,c
117,d
118,b
119,b
120,c
121,b
122,b
123,b
124,a
125,d
126,c
127,a
128,b
129,a
130,c
131,c
132,b
133,a
134,d
135,c
136,d
137,a
138,c
139,a
140,b
141,b
142,b
143,d
144,b
145,b
146,a
147,d
148,c
149,a
150,c
151,b
152,d
153,d
154,a
155,b
156,b
157,a
158,c
159,b
160,d
161,b
162,b
163,c
164,b
165,a
166,a
167,a
168,a
169,b
170,b
171,c
172,c
173,a
174,d
175,d
176,d
177,b
178,d
179,b
180,d
181,b
182,a
183,a
184,b
185,c
186,b
187,a
188,d
189,d
190,d
191,c
192,d
193,a
194,d
195,c
196,a
197,d
198,c
199,c
200,a
201,d
202,d
203,c
204,c
205,a
206,b
207,c
208,b
209,c
210,a
211,c
212,b
213,d
214,b
215,a
216,d
217,d
218,a
219,a
220,d
221,d
222,c
223,a
224,a
225,c
226,d
227,c
228,c
229,a
230,a
231,b
232,a
233,b
234,b
235,a
236,d
237,d
238,c
239,c
240,a
241,d
242,c
243,a
244,a
245,b
246,b
247,d
248,d
249,a
250,a
251,c
252,a
253,c
254,b
255,b
256,d
257,c
258,c
259,b
260,d
261,d
262,a
263,c
264,b
265,d
266,c
267,d
268,d
269,a
270,d
271,c
272,d
273,c
274,a
275,d
276,c
277,a
278,b
279,b
280,c
281,d
282,a
283,c
284,a
285,b
286,b
287,b
288,c
289,d
290,a
291,d
292,a
293,a
